FPR,TPR,Thresholds
0.004892869825987452,0.05638637888174249,0.9867459
0.004932328453616383,0.05638637888174249,0.9866095
0.004932328453616383,0.056465296137000354,0.98657596
0.004971787081245314,0.056465296137000354,0.9865593
0.004971787081245314,0.05674150653040287,0.98630655
0.005011245708874245,0.05674150653040287,0.98626083
0.005011245708874245,0.056899341040918594,0.9861703
0.0050507043365031765,0.056899341040918594,0.98616034
0.0050507043365031765,0.057136092806692185,0.9859001
0.005090162964132107,0.057136092806692185,0.98585016
0.005090162964132107,0.05733338594483684,0.9856595
0.005129621591761039,0.05733338594483684,0.9856529
0.005129621591761039,0.05745176182772363,0.98550516
0.005169080219389969,0.05745176182772363,0.9854908
0.005169080219389969,0.057491220455352564,0.98548
0.005208538847018901,0.057491220455352564,0.9854672
0.005208538847018901,0.058240934380302256,0.9847974
0.005247997474647831,0.058240934380302256,0.98475873
0.005247997474647831,0.05831985163556012,0.984585
0.005287456102276763,0.05831985163556012,0.98451173
0.005287456102276763,0.058517144773704774,0.9843189
0.0053269147299056935,0.058517144773704774,0.98427755
0.0053269147299056935,0.05863552065659156,0.9841203
0.005366373357534625,0.05863552065659156,0.9840934
0.005366373357534625,0.05891173104999408,0.9839257
0.005405831985163556,0.05891173104999408,0.9838845
0.005405831985163556,0.059385234581541255,0.98347133
0.005484749240421418,0.059385234581541255,0.9834471
0.005484749240421418,0.05942469320917018,0.98339903
0.005524207868050349,0.05942469320917018,0.9833847
0.005524207868050349,0.06005603125123308,0.9825263
0.005563666495679281,0.06005603125123308,0.98248774
0.005563666495679281,0.06009548987886201,0.9823376
0.005642583750937143,0.06009548987886201,0.9821817
0.005642583750937143,0.060174407134119874,0.98208904
0.0056820423785660734,0.060174407134119874,0.98208493
0.0056820423785660734,0.06100303831432743,0.9811338
0.005721501006195005,0.06100303831432743,0.9811335
0.005721501006195005,0.06108195556958529,0.9810611
0.005760959633823936,0.06108195556958529,0.9810346
0.005760959633823936,0.06135816596298781,0.9806544
0.005800418261452867,0.06135816596298781,0.9806404
0.005800418261452867,0.06143708321824567,0.98048204
0.005839876889081798,0.06143708321824567,0.980373
0.005839876889081798,0.061634376356390325,0.9802714
0.005879335516710729,0.061634376356390325,0.98022306
0.005879335516710729,0.061989504005050704,0.9797434
0.00591879414433966,0.061989504005050704,0.97970253
0.00591879414433966,0.062068421260308565,0.97964245
0.005958252771968591,0.062068421260308565,0.97960806
0.005958252771968591,0.06218679714319536,0.9794694
0.005997711399597522,0.06218679714319536,0.9793946
