Thresholds,FAR,FRR
0.99993885,0.0009338884781509008,0.6569127203393128
0.9999387,0.0009338884781509008,0.6565625121600063
0.9999386,0.0009338884781509008,0.6564457761002374
0.9999385,0.0009338884781509008,0.6561733919607766
0.99993825,0.0009338884781509008,0.6560177438810848
0.99993813,0.0009338884781509008,0.6557842717615472
0.999938,0.0009338884781509008,0.6554729756021636
0.9999379,0.0009338884781509008,0.6550838554029339
0.9999378,0.0009338884781509008,0.6548892953033192
0.99993765,0.0009338884781509008,0.6545390871240127
0.99993753,0.0009338884781509008,0.6543445270243978
0.9999374,0.0009338884781509008,0.6543056150044748
0.9999373,0.0009338884781509008,0.6540332308650142
0.9999372,0.0009338884781509008,0.6537997587454765
0.99993706,0.0009338884781509008,0.6537608467255536
0.99993694,0.0009338884781509008,0.6534884625860928
0.9999368,0.0009338884781509008,0.6532939024864781
0.9999366,0.0009338884781509008,0.6528269582474027
0.99993634,0.0009338884781509008,0.6526713101677108
0.9999362,0.0009338884781509008,0.652476750068096
0.9999361,0.0009338884781509008,0.6521265418887894
0.999936,0.0009338884781509008,0.6518930697692518
0.99993587,0.0009338884781509008,0.6517763337094828
0.99993575,0.0009338884781509008,0.6515428615899451
0.9999356,0.0009338884781509008,0.6512704774504845
0.9999354,0.0009338884781509008,0.6511148293707927
0.99993527,0.0009338884781509008,0.6510759173508697
0.99993515,0.0009338884781509008,0.6509591812911009
0.99993503,0.0009728004980738551,0.6508813572512548
0.9999349,0.0009728004980738551,0.650803533211409
0.9999348,0.0009728004980738551,0.650764621191486
0.9999347,0.0009728004980738551,0.6505311490719483
0.99993443,0.0009728004980738551,0.6501420288727188
0.9999342,0.0009728004980738551,0.6498307327133351
0.9999341,0.0009728004980738551,0.6496361726137203
0.99993396,0.0009728004980738551,0.6493637884742597
0.99993384,0.0009728004980738551,0.6492859644344138
0.9999337,0.0009728004980738551,0.649130316354722
0.9999336,0.0009728004980738551,0.6490914043347991
0.9999335,0.0009728004980738551,0.6488190201953383
0.99993324,0.0009728004980738551,0.6485077240359547
0.9999331,0.0009728004980738551,0.6484298999961088
0.99993277,0.0009728004980738551,0.6478462196972645
0.99993265,0.0009728004980738551,0.6476127475777267
0.9999325,0.0009728004980738551,0.6474570994980349
0.9999324,0.0009728004980738551,0.6471847153585742
0.9999323,0.0010117125179968092,0.6470679792988054
0.99993217,0.0010117125179968092,0.6469123312191136
0.99993205,0.0010117125179968092,0.6467177711194988
0.99993193,0.0010117125179968092,0.6466399470796529
0.9999317,0.0010117125179968092,0.6462508268804233
0.9999316,0.0010117125179968092,0.6459784427409627
0.99993145,0.0010117125179968092,0.6457449706214249
0.99993134,0.0010117125179968092,0.6454725864819643
0.9999311,0.0010117125179968092,0.6451612903225806
0.99993074,0.0010117125179968092,0.6445776100237364
0.9999306,0.0010117125179968092,0.6444997859838903
0.9999305,0.0010117125179968092,0.6443052258842756
0.9999304,0.0010117125179968092,0.6441495778045838
0.99993026,0.0010117125179968092,0.6440717537647379
0.99993014,0.0010117125179968092,0.6437993696252773
0.9999299,0.0010117125179968092,0.6436437215455855
0.99992955,0.0010117125179968092,0.6430600412467411
0.9999292,0.0010117125179968092,0.6429822172068952
0.9999291,0.0010117125179968092,0.6427487450873575
0.9999287,0.0010117125179968092,0.642281800848282
0.9999285,0.0010117125179968092,0.6421261527685902
0.99992836,0.0010117125179968092,0.6419315926689755
0.99992824,0.0010117125179968092,0.6416202965095918
0.9999281,0.0010117125179968092,0.641425736409977
