FPR,TPR,Thresholds
0.00040539833655908356,0.1917249924301222,0.99998164
0.00040539833655908356,0.192170484089335,0.9999815
0.00040539833655908356,0.1926194561521354,0.9999814
0.00040539833655908356,0.1930719086185234,0.9999813
0.00040539833655908356,0.1934860766454478,0.99998116
0.00040539833655908356,0.193980293954887,0.99998105
0.00040539833655908356,0.19440490319257422,0.9999809
0.00040539833655908356,0.194832992833849,0.9999808
0.00040539833655908356,0.19518451359619662,0.9999807
0.00040539833655908356,0.1956787309056358,0.99998057
0.00040539833655908356,0.1961764286186626,0.99998045
0.00040539833655908356,0.19659755745276222,0.99998033
0.00040539833655908356,0.1969943234617486,0.9999802
0.00040539833655908356,0.19742241310302341,0.9999801
0.00040539833655908356,0.19786094395506104,0.99998
0.00040539833655908356,0.19823682754252184,0.99997985
0.00040539833655908356,0.19868579960532223,0.99997973
0.00040539833655908356,0.19911388924659704,0.9999796
0.00040539833655908356,0.19957330252016023,0.9999795
0.00040539833655908356,0.19996310772197143,0.9999794
0.00040539833655908356,0.20032158929149424,0.99997926
0.00040539833655908356,0.20073923772200625,0.99997914
0.00040539833655908356,0.20118472938121904,0.999979
0.00040539833655908356,0.20159541700455585,0.9999789
0.00040539833655908356,0.20197478099560426,0.9999788
0.00040539833655908356,0.20241331184764186,0.99997866
0.00040539833655908356,0.20282051906739104,0.99997854
0.00040539833655908356,0.20319292225126426,0.9999784
0.00040539833655908356,0.20359316866383825,0.9999783
0.00040539833655908356,0.20397601305847426,0.9999782
0.00040539833655908356,0.20437277906746065,0.99997807
0.00040539833655908356,0.20480434911232306,0.99997795
0.00040539833655908356,0.20518371310337147,0.9999778
0.00040539833655908356,0.20559788113029587,0.9999777
0.00040539833655908356,0.20599812754286986,0.9999776
0.00040539833655908356,0.20637749153391827,0.99997747
0.00040539833655908356,0.20684038521106907,0.99997735
0.00040539833655908356,0.20717450395547868,0.99997723
0.00040539833655908356,0.2076060740003411,0.9999771
0.00040539833655908356,0.20792975153398788,0.999977
0.00040539833655908356,0.20830563512144867,0.9999769
0.00040539833655908356,0.20866063628738388,0.99997675
0.00040539833655908356,0.2090191178569067,0.99997663
0.00040539833655908356,0.2094019622515427,0.9999765
0.00040539833655908356,0.2101398078121139,0.9999763
0.00040539833655908356,0.2105365738211003,0.99997616
0.00040539833655908356,0.2108532905475719,0.99997604
0.00040539833655908356,0.2112152525206823,0.9999759
0.00040539833655908356,0.2116189793368439,0.9999758
0.00040539833655908356,0.2119809413099543,0.9999757
0.00040539833655908356,0.21237074651176552,0.99997556
0.00040539833655908356,0.21271182606335032,0.99997544
0.00040539833655908356,0.2131085920723367,0.9999753
0.00040539833655908356,0.21345663243109672,0.9999752
0.00040539833655908356,0.2138290356149699,0.9999751
0.00040539833655908356,0.21416315435937952,0.99997497
0.00040539833655908356,0.21445550826073792,0.99997485
0.00040539833655908356,0.21481050942667312,0.9999747
